1516011477370 - LTCUSD: bid => { price: '237.049', size: 115 }
1516011477371 - CLUSD: bid => { price: '0.324', size: 15529 }
1516011477372 - BCNUSD: bid => { price: '0.010202', size: 2773 }
1516011477373 - ZECUSD: ask => { price: '659.72', size: 10142 }
1516011477374 - DASHBTC: ask => { price: '0.072595', size: 12167 }
1516011477374 - DASHBTC: bid => { price: '0.072107', size: 300 }
1516011477395 - EKOETH: ask => { price: '0.000282', size: 1 }
1516011477425 - EKOBTC: bid => { price: '0.0000235', size: 10 }
1516011477434 - MAIDBTC: bid => { price: '0.00006267', size: 442 }
1516011477438 - NGCBTC: bid => { price: '0.00015', size: 203101 }
1516011477439 - BCNBTC: bid => { price: '0.0000007376', size: 100 }
1516011477440 - DOGEUSD: ask => { price: '0.011200', size: 4445 }
1516011477440 - DOGEUSD: bid => { price: '0.011098', size: 240 }
1516011477441 - VIBUSD: ask => { price: '0.6309', size: 1064 }
1516011477443 - SISAETH: bid => { price: '0.00002', size: 79798 }
1516011477443 - EMCETH: bid => { price: '0.0057', size: 1361 }
1516011477444 - VIBETH: bid => { price: '0.00038', size: 321 }
1516011477445 - BCHETH: ask => { price: '1.878367', size: 167 }
1516011477445 - BCHETH: bid => { price: '1.866173', size: 56 }
1516011477447 - ETHUSD: ask => { price: '1320.32', size: 620 }
1516011477447 - ETHUSD: bid => { price: '1318.50', size: 500 }
1516011477448 - DASHBTC: ask => { price: '0.072502', size: 2098 }
1516011477449 - BTGBTC: ask => { price: '0.023233', size: 10 }
1516011477449 - BTGBTC: bid => { price: '0.023151', size: 209 }
1516011477450 - NXTBTC: ask => { price: '0.00003050', size: 89 }
1516011477450 - XMRBTC: ask => { price: '0.029153', size: 3 }
1516011477450 - XMRBTC: bid => { price: '0.029051', size: 20 }
1516011477451 - BTCAETH: bid => { price: '0.000006', size: 31146 }
1516011477452 - BCNUSD: bid => { price: '0.010278', size: 903 }
1516011477452 - DGBUSD: ask => { price: '0.0932', size: 295 }
1516011477453 - LSKBTC: ask => { price: '0.0020513', size: 921 }
1516011477453 - FUNUSD: bid => { price: '0.1198800', size: 4170 }
1516011477454 - STRATUSD: ask => { price: '22.46', size: 231436 }
1516011477454 - XEMBTC: ask => { price: '0.00010323', size: 887 }
1516011477454 - XEMBTC: bid => { price: '0.00010252', size: 200 }
1516011477455 - FUNETH: ask => { price: '0.0001018', size: 309 }
1516011477456 - LOCETH: bid => { price: '0.0017', size: 10794 }
1516011477458 - GNOBTC: ask => { price: '0.025710', size: 400 }
1516011477458 - DCNUSD: ask => { price: '0.002684', size: 38 }
1516011477458 - DCNUSD: bid => { price: '0.002523', size: 77 }
1516011477459 - XRPBTC: bid => { price: '0.00013088', size: 857 }
1516011477460 - DOVETH: ask => { price: '0.000453', size: 91 }
1516011477460 - ETHBTC: ask => { price: '0.096192', size: 9816 }
1516011477461 - XDNBTC: bid => { price: '0.0000026448', size: 20 }
1516011477461 - XDNUSD: ask => { price: '0.037102', size: 650 }
1516011477462 - XRPUSDT: bid => { price: '1.8016', size: 300 }
1516011477462 - BCHBTC: ask => { price: '0.179955', size: 300 }
1516011477462 - BCHBTC: bid => { price: '0.179151', size: 3797 }
1516011477463 - BTGUSD: bid => { price: '317.09', size: 172 }
1516011477463 - EOSUSD: bid => { price: '14.23363', size: 1018 }
1516011477464 - XMRUSD: ask => { price: '401.08', size: 5000 }
1516011477464 - XMRUSD: bid => { price: '398.92', size: 10492 }
1516011477464 - BCHUSD: ask => { price: '2489.73798', size: 3000 }
1516011477464 - BCHUSD: bid => { price: '2463.11003', size: 2 }
1516011477464 - BTCUSD: ask => { price: '13734.39', size: 3 }
1516011477464 - BTCUSD: bid => { price: '13716.40', size: 1 }
1516011477465 - BTGETH: ask => { price: '0.241984', size: 1 }
1516011477465 - BTGETH: bid => { price: '0.240304', size: 30 }
1516011477466 - AVTETH: bid => { price: '0.002943', size: 6466 }
1516011477466 - DASHUSD: ask => { price: '998.83', size: 4527 }
1516011477466 - DASHUSD: bid => { price: '982.48', size: 119 }
1516011477466 - LTCBTC: ask => { price: '0.01735', size: 5 }
1516011477467 - ETCUSD: ask => { price: '42.39', size: 48756 }
1516011477523 - EKOBTC: bid => { price: '0.0000236', size: 10 }
1516011477534 - DASHUSD: ask => { price: '998.82', size: 50 }
1516011477534 - DASHUSD: bid => { price: '990.38', size: 677 }
1516011477535 - BCNUSD: ask => { price: '0.010287', size: 2691 }
1516011477535 - BCNUSD: bid => { price: '0.010278', size: 53 }
1516011477536 - LOCETH: bid => { price: '0.0017', size: 12228 }
1516011477538 - DCNETH: bid => { price: '0.00000198', size: 30 }
1516011477541 - ETHUSD: ask => { price: '1320.32', size: 54 }
1516011477542 - CLETH: ask => { price: '0.00027', size: 152 }
1516011477542 - CLETH: bid => { price: '0.00025', size: 1051 }
1516011477543 - BCNBTC: bid => { price: '0.0000007377', size: 100 }
1516011477544 - LRCBTC: ask => { price: '0.0000980', size: 18 }
1516011477545 - ZECETH: ask => { price: '0.501540', size: 1046 }
1516011477545 - ETHBTC: ask => { price: '0.096191', size: 26 }
1516011477545 - ETHBTC: bid => { price: '0.096041', size: 1000 }
1516011477546 - NXTBTC: ask => { price: '0.00003049', size: 89 }
1516011477546 - NXTBTC: bid => { price: '0.00003017', size: 3 }
1516011477547 - DOGEETH: ask => { price: '0.0000085', size: 368 }
1516011477547 - UTTUSD: bid => { price: '1.810', size: 410 }
1516011477548 - BCNETH: bid => { price: '0.0000077', size: 103 }
1516011477549 - XMRUSD: ask => { price: '401.93', size: 9610 }
1516011477549 - XMRUSD: bid => { price: '398.92', size: 10491 }
1516011477549 - BTGBTC: ask => { price: '0.023232', size: 10 }
1516011477549 - BTGBTC: bid => { price: '0.023152', size: 209 }
1516011477550 - XEMBTC: bid => { price: '0.00010253', size: 200 }
1516011477550 - NXTUSD: ask => { price: '0.41921', size: 748 }
1516011477551 - NGCETH: ask => { price: '0.0017', size: 90010 }
1516011477552 - NEOETH: ask => { price: '0.1230', size: 196 }
1516011477552 - XRPBTC: bid => { price: '0.00013088', size: 757 }
1516011477553 - DGBUSD: ask => { price: '0.0931', size: 295 }
1516011477553 - FUNETH: ask => { price: '0.0001017', size: 309 }
1516011477554 - TIXETH: bid => { price: '0.001152', size: 186 }
1516011477555 - ZECBTC: bid => { price: '0.047749', size: 108 }
1516011477555 - BCHBTC: ask => { price: '0.179954', size: 300 }
1516011477555 - BCHBTC: bid => { price: '0.179139', size: 300 }
1516011477556 - SMARTETH: ask => { price: '0.001442', size: 2 }
1516011477557 - NXTETH: ask => { price: '0.000316', size: 15 }
1516011477557 - EMCETH: ask => { price: '0.0059', size: 822 }
1516011477558 - BTGETH: ask => { price: '0.241983', size: 27 }
1516011477558 - BTGETH: bid => { price: '0.240313', size: 1 }
1516011477559 - EOSUSD: bid => { price: '14.23364', size: 4645 }
1516011477560 - AVTETH: ask => { price: '0.003761', size: 5413 }
1516011477560 - XRPUSDT: bid => { price: '1.8017', size: 300 }
1516011477561 - XAURBTC: bid => { price: '0.00001623', size: 92 }
1516011477562 - BTCAETH: bid => { price: '0.000006', size: 26224 }
1516011477563 - BTCUSD: ask => { price: '13734.34', size: 8 }
1516011477563 - BTCUSD: bid => { price: '13716.41', size: 1 }
1516011477563 - DASHBTC: ask => { price: '0.072595', size: 5450 }
1516011477563 - DASHBTC: bid => { price: '0.072188', size: 2000 }
1516011477564 - XDNUSD: bid => { price: '0.035180', size: 1847 }
1516011477565 - LTCBTC: ask => { price: '0.01736', size: 328 }
1516011477566 - BCHETH: bid => { price: '1.869658', size: 1 }
1516011477567 - LTCUSD: bid => { price: '237.049', size: 28 }
1516011477567 - XDNBTC: bid => { price: '0.0000026449', size: 20 }
1516011477568 - NGCBTC: bid => { price: '0.00015', size: 196884 }
1516011477630 - EKOBTC: ask => { price: '0.0000245', size: 5 }
1516011477630 - EKOBTC: bid => { price: '0.0000237', size: 10 }
1516011477636 - BTGUSD: bid => { price: '316.49', size: 1207 }
1516011477638 - NXTUSD: ask => { price: '0.41920', size: 748 }
1516011477640 - LSKBTC: ask => { price: '0.0020725', size: 126570 }
1516011477641 - XMRUSD: ask => { price: '401.45', size: 9610 }
1516011477641 - ZECUSD: ask => { price: '660.75', size: 6258 }
1516011477643 - TRXUSD: ask => { price: '0.06889', size: 402 }
1516011477643 - TRXUSD: bid => { price: '0.06702', size: 160 }
1516011477645 - XDNUSD: ask => { price: '0.037102', size: 650 }
1516011477645 - XDNUSD: bid => { price: '0.035997', size: 119 }
1516011477646 - BTGETH: ask => { price: '0.241983', size: 1 }
1516011477646 - BTGETH: bid => { price: '0.240314', size: 30 }
1516011477647 - BTCUSD: ask => { price: '13734.33', size: 3 }
1516011477647 - BTCUSD: bid => { price: '13716.42', size: 1 }
1516011477648 - DGBUSD: ask => { price: '0.0930', size: 295 }
1516011477649 - BTGBTC: ask => { price: '0.023231', size: 10 }
1516011477650 - LOCETH: bid => { price: '0.0017', size: 10794 }
1516011477652 - MAIDBTC: bid => { price: '0.00006267', size: 834 }
1516011477653 - LRCBTC: ask => { price: '0.0000979', size: 18 }
1516011477653 - LRCBTC: bid => { price: '0.0000909', size: 4 }
1516011477654 - DASHBTC: bid => { price: '0.072187', size: 969 }
1516011477655 - DASHUSD: ask => { price: '998.81', size: 4527 }
1516011477656 - ETHUSD: ask => { price: '1320.32', size: 554 }
1516011477656 - ETHUSD: bid => { price: '1318.51', size: 500 }
1516011477656 - EDGBTC: ask => { price: '0.00020996', size: 24 }
1516011477656 - EDGBTC: bid => { price: '0.00020190', size: 342 }
1516011477657 - MTHETH: bid => { price: '0.00026', size: 67 }
1516011477658 - XEMBTC: ask => { price: '0.00010453', size: 3097 }
1516011477658 - XEMBTC: bid => { price: '0.00010254', size: 200 }
1516011477660 - XMRBTC: bid => { price: '0.029063', size: 687 }
1516011477661 - XDNBTC: bid => { price: '0.0000026450', size: 20 }
1516011477662 - XRPBTC: bid => { price: '0.00013081', size: 100 }
1516011477662 - BCHUSD: ask => { price: '2469.23000', size: 335 }
1516011477662 - BCHUSD: bid => { price: '2463.11003', size: 3 }
1516011477663 - ENJUSD: bid => { price: '0.28296', size: 9 }
1516011477664 - NGCETH: ask => { price: '0.0017', size: 90303 }
1516011477664 - BCCETH: ask => { price: '0.221400', size: 336 }
1516011477665 - CTRETH: bid => { price: '0.00185', size: 5 }
1516011477666 - BCNBTC: ask => { price: '0.0000007439', size: 1 }
1516011477666 - BCNBTC: bid => { price: '0.0000007418', size: 1 }
1516011477667 - VIBETH: bid => { price: '0.00031', size: 22 }
1516011477667 - KMDUSD: bid => { price: '7.80', size: 92 }
1516011477668 - SMARTUSD: ask => { price: '1.9013', size: 18 }
1516011477669 - ETHBTC: ask => { price: '0.096190', size: 3059 }
1516011477669 - ETHBTC: bid => { price: '0.096042', size: 1000 }
1516011477670 - BCHETH: bid => { price: '1.865001', size: 300 }
1516011477670 - DCNETH: bid => { price: '0.00000198', size: 18 }
1516011477671 - CLETH: bid => { price: '0.00025', size: 1017 }
1516011477672 - XRPUSDT: bid => { price: '1.7987', size: 300 }
1516011477672 - BCNUSD: ask => { price: '0.010287', size: 2692 }
1516011477672 - BCNUSD: bid => { price: '0.010131', size: 2692 }
1516011477673 - GNOBTC: ask => { price: '0.025709', size: 1611 }
1516011477674 - BCNETH: ask => { price: '0.0000078', size: 2669 }
1516011477674 - BCNETH: bid => { price: '0.0000077', size: 18 }
1516011477675 - DOGEETH: bid => { price: '0.0000084', size: 1592 }
1516011477676 - BCHBTC: bid => { price: '0.179200', size: 2085 }
1516011477695 - EKOETH: ask => { price: '0.000282', size: 1 }
1516011477695 - EKOETH: bid => { price: '0.000225', size: 53 }
1516011477723 - EKOBTC: ask => { price: '0.0000244', size: 69 }
1516011477723 - EKOBTC: bid => { price: '0.0000238', size: 10 }
1516011477734 - PINGBTC: ask => { price: '0.000086', size: 1 }
1516011477735 - DASHUSD: ask => { price: '998.80', size: 50 }
1516011477735 - DASHUSD: bid => { price: '990.35', size: 4019 }
1516011477739 - NEOUSD: ask => { price: '162.70', size: 8097 }
1516011477740 - XMRETH: bid => { price: '0.302060', size: 28 }
1516011477741 - LTCBTC: ask => { price: '0.01736', size: 280 }
1516011477741 - LTCBTC: bid => { price: '0.01724', size: 320 }
1516011477742 - ETHBTC: ask => { price: '0.096189', size: 26 }
1516011477742 - ETHBTC: bid => { price: '0.096081', size: 10000 }
1516011477746 - BCNUSD: bid => { price: '0.010279', size: 367 }
1516011477748 - LOCETH: bid => { price: '0.0017', size: 12228 }
1516011477749 - GNOBTC: ask => { price: '0.025708', size: 400 }
1516011477750 - BCNBTC: bid => { price: '0.0000007419', size: 114 }
1516011477751 - BTGBTC: ask => { price: '0.023230', size: 10 }
1516011477751 - BTGBTC: bid => { price: '0.023143', size: 209 }
1516011477751 - DCNETH: bid => { price: '0.00000198', size: 30 }
1516011477752 - BCNETH: ask => { price: '0.0000078', size: 2661 }
1516011477752 - BCNETH: bid => { price: '0.0000077', size: 251 }
1516011477753 - DCNUSD: ask => { price: '0.002685', size: 38 }
1516011477753 - DCNUSD: bid => { price: '0.002622', size: 58 }
1516011477754 - BCHETH: bid => { price: '1.865002', size: 278 }
1516011477755 - ATBETH: bid => { price: '0.00071', size: 11 }
1516011477756 - CLETH: bid => { price: '0.00025', size: 1051 }
1516011477757 - GAMEBTC: ask => { price: '0.000453', size: 13 }
1516011477758 - SISAETH: bid => { price: '0.00002', size: 78322 }
1516011477759 - BCHUSD: ask => { price: '2469.22999', size: 300 }
1516011477759 - BCHUSD: bid => { price: '2463.11004', size: 2 }
1516011477760 - FUNETH: ask => { price: '0.0001018', size: 309 }
1516011477761 - NXTUSD: ask => { price: '0.41919', size: 748 }
1516011477763 - SUBBTC: bid => { price: '0.000147', size: 2 }
1516011477763 - LTCUSD: bid => { price: '237.049', size: 167 }
1516011477764 - LRCBTC: ask => { price: '0.0000978', size: 18 }
1516011477765 - XDNBTC: bid => { price: '0.0000026451', size: 20 }
1516011477766 - XRPBTC: bid => { price: '0.00013082', size: 100 }
1516011477768 - BCCETH: bid => { price: '0.204599', size: 119 }
1516011477769 - BMCETH: bid => { price: '0.001362', size: 24519 }
1516011477769 - XEMBTC: bid => { price: '0.00010255', size: 200 }
1516011477770 - VERIETH: bid => { price: '0.274722', size: 4 }
1516011477771 - ETHUSD: ask => { price: '1320.32', size: 54 }
1516011477771 - ETHUSD: bid => { price: '1318.52', size: 500 }
1516011477772 - NXTBTC: ask => { price: '0.00003052', size: 89 }
1516011477772 - NXTBTC: bid => { price: '0.00003017', size: 3 }
1516011477773 - XRPUSDT: bid => { price: '1.8018', size: 300 }
1516011477774 - LSKBTC: bid => { price: '0.0020125', size: 1457 }
1516011477775 - EOSETH: bid => { price: '0.010746', size: 96064 }
1516011477775 - XMRUSD: bid => { price: '398.92', size: 10492 }
1516011477776 - BTCUSD: ask => { price: '13734.32', size: 11 }
1516011477776 - BTCUSD: bid => { price: '13716.43', size: 47 }
1516011477777 - DASHBTC: ask => { price: '0.072588', size: 10854 }
1516011477777 - DASHBTC: bid => { price: '0.072187', size: 4969 }
1516011477778 - ZECBTC: bid => { price: '0.047749', size: 108 }
1516011477779 - BTGETH: ask => { price: '0.241973', size: 1 }
1516011477779 - BTGETH: bid => { price: '0.240315', size: 30 }
1516011477780 - XMRBTC: ask => { price: '0.029153', size: 21 }
1516011477780 - XMRBTC: bid => { price: '0.029052', size: 1031 }
1516011477780 - BTGUSD: ask => { price: '323.22', size: 3062 }
1516011477781 - BCHBTC: bid => { price: '0.179141', size: 300 }
1516011477783 - ZECUSD: ask => { price: '659.72', size: 10142 }
1516011477834 - BCNETH: bid => { price: '0.0000077', size: 282 }
1516011477839 - LSKBTC: ask => { price: '0.0020747', size: 132650 }
1516011477839 - LSKBTC: bid => { price: '0.0020167', size: 1120 }
1516011477841 - DGBUSD: ask => { price: '0.0933', size: 295 }
1516011477842 - BCHETH: bid => { price: '1.869659', size: 14 }
1516011477843 - XEMBTC: ask => { price: '0.00010466', size: 15325 }
1516011477843 - XEMBTC: bid => { price: '0.00010256', size: 200 }
1516011477845 - XRPBTC: bid => { price: '0.00013083', size: 100 }
1516011477846 - BCNBTC: bid => { price: '0.0000007380', size: 100 }
1516011477849 - LOCETH: bid => { price: '0.0017', size: 10794 }
1516011477850 - BTGBTC: ask => { price: '0.023229', size: 10 }
1516011477850 - BTGBTC: bid => { price: '0.023144', size: 209 }
1516011477852 - DASHUSD: ask => { price: '998.79', size: 4527 }
1516011477853 - XMRBTC: ask => { price: '0.029152', size: 3 }
1516011477854 - B2XUSD: ask => { price: '177.60', size: 417 }
1516011477858 - HVNETH: bid => { price: '0.0002466', size: 101 }
1516011477858 - XDNUSD: ask => { price: '0.037102', size: 650 }
1516011477859 - BCHBTC: ask => { price: '0.179498', size: 210 }
1516011477859 - BCHBTC: bid => { price: '0.179142', size: 300 }
1516011477861 - CTRETH: bid => { price: '0.00186', size: 1 }
1516011477862 - XRPUSDT: bid => { price: '1.8019', size: 300 }
1516011477862 - DASHBTC: bid => { price: '0.072112', size: 300 }
1516011477863 - BCHUSD: ask => { price: '2468.77997', size: 462 }
1516011477864 - ZRXUSD: ask => { price: '2.00720', size: 6872 }
1516011477865 - XMRUSD: ask => { price: '402.21', size: 12014 }
1516011477865 - XMRUSD: bid => { price: '397.89', size: 21282 }
1516011477868 - BCCETH: bid => { price: '0.204600', size: 1110 }
1516011477871 - FUNETH: ask => { price: '0.0001017', size: 309 }
1516011477871 - LUNBTC: ask => { price: '0.00305846', size: 42 }
1516011477872 - TIMEETH: bid => { price: '0.026941', size: 2432 }
1516011477873 - MYBETH: bid => { price: '0.009315', size: 2344 }
1516011477874 - ETHBTC: ask => { price: '0.096188', size: 3059 }
1516011477875 - QVTETH: bid => { price: '0.00088', size: 1576 }
1516011477875 - SWTBTC: ask => { price: '0.00036433', size: 95 }
1516011477876 - VERIETH: bid => { price: '0.274723', size: 645 }
1516011477878 - ETHUSD: bid => { price: '1318.53', size: 500 }
1516011477879 - BTCUSD: ask => { price: '13734.31', size: 3 }
1516011477879 - BTCUSD: bid => { price: '13726.55', size: 50 }
1516011477880 - DCNETH: bid => { price: '0.00000198', size: 18 }
1516011477881 - CLETH: bid => { price: '0.00025', size: 1017 }
1516011477882 - BTGETH: ask => { price: '0.241972', size: 27 }
1516011477882 - BTGETH: bid => { price: '0.240316', size: 30 }
1516011477882 - NXTBTC: ask => { price: '0.00003051', size: 89 }
1516011477883 - DCNUSD: ask => { price: '0.002684', size: 38 }
1516011477883 - DCNUSD: bid => { price: '0.002523', size: 77 }
1516011477884 - MANABTC: ask => { price: '0.000011', size: 56046 }
1516011477924 - EKOBTC: ask => { price: '0.0000245', size: 5 }
1516011477924 - EKOBTC: bid => { price: '0.0000233', size: 10 }
1516011477936 - B2XUSD: ask => { price: '177.59', size: 176 }
1516011477943 - TNTBTC: bid => { price: '0.000018', size: 18639892 }
1516011477950 - LRCBTC: ask => { price: '0.0000980', size: 18 }
1516011477952 - ETHBTC: ask => { price: '0.096187', size: 26 }
1516011477953 - BTCUSD: ask => { price: '13734.30', size: 8 }
1516011477953 - BTCUSD: bid => { price: '13726.62', size: 46 }
1516011477957 - DASHUSD: ask => { price: '998.78', size: 50 }
1516011477960 - BTGETH: bid => { price: '0.240317', size: 30 }
1516011477961 - TRXBTC: bid => { price: '0.00000496', size: 3 }
1516011477963 - XRPBTC: bid => { price: '0.00013088', size: 2271 }
1516011477965 - GNOBTC: ask => { price: '0.025708', size: 400 }
1516011477967 - XDNBTC: bid => { price: '0.0000026447', size: 20 }
1516011477968 - ZECBTC: bid => { price: '0.047749', size: 108 }
1516011477969 - BCHUSD: ask => { price: '2468.77996', size: 40 }
1516011477970 - MAIDBTC: ask => { price: '0.00007319', size: 5808 }
1516011477971 - LTCBTC: bid => { price: '0.01710', size: 4 }
1516011477972 - XRPUSDT: bid => { price: '1.8020', size: 300 }
1516011477974 - STRATETH: ask => { price: '0.0164', size: 231 }
1516011477975 - NEOETH: ask => { price: '0.1230', size: 137 }
1516011477975 - XEMETH: ask => { price: '0.001075', size: 4 }
1516011477976 - PLRETH: ask => { price: '0.000937', size: 6250 }
1516011477977 - BTGBTC: ask => { price: '0.023228', size: 10 }
1516011477977 - BTGBTC: bid => { price: '0.023145', size: 209 }
1516011477979 - LOCETH: bid => { price: '0.0017', size: 12228 }
1516011477980 - DASHBTC: bid => { price: '0.072113', size: 300 }
1516011477981 - ETHUSD: ask => { price: '1320.34', size: 120 }
1516011477981 - ETHUSD: bid => { price: '1318.54', size: 500 }
1516011477982 - WMGOUSD: bid => { price: '3.5427', size: 18 }
1516011477982 - BCHBTC: ask => { price: '0.179497', size: 3000 }
1516011477983 - DGBUSD: ask => { price: '0.0932', size: 295 }
1516011477984 - XMRUSD: ask => { price: '402.21', size: 12013 }
1516011477984 - XMRUSD: bid => { price: '399.14', size: 5000 }
1516011477986 - NXTBTC: ask => { price: '0.00003050', size: 89 }
1516011477986 - NXTBTC: bid => { price: '0.00003017', size: 3 }
1516011478014 - OMGUSD: bid => { price: '22.98', size: 512 }
1516011478025 - EKOBTC: ask => { price: '0.0000244', size: 69 }
1516011478025 - EKOBTC: bid => { price: '0.0000234', size: 10 }
1516011478034 - EMCETH: bid => { price: '0.0057', size: 1364 }
1516011478036 - YOYOWBTC: bid => { price: '0.0000244', size: 51 }
1516011478037 - DASHUSD: ask => { price: '998.77', size: 4527 }
1516011478038 - VERIETH: ask => { price: '0.313953', size: 264 }
1516011478040 - STXUSD: ask => { price: '1.17333', size: 23809 }
1516011478041 - BTGUSD: bid => { price: '312.33', size: 10000 }
1516011478042 - SNTETH: ask => { price: '0.000499', size: 251685 }
1516011478042 - SNTETH: bid => { price: '0.000314', size: 250000 }
1516011478044 - PLRETH: ask => { price: '0.000937', size: 32500 }
1516011478045 - NEOETH: ask => { price: '0.1230', size: 196 }
1516011478045 - NEOETH: bid => { price: '0.0617', size: 1 }
1516011478046 - STRATETH: ask => { price: '0.0164', size: 610 }
1516011478048 - BCHUSD: ask => { price: '2475.09555', size: 56 }
1516011478048 - BCHUSD: bid => { price: '2461.36733', size: 40 }
1516011478048 - XEMETH: ask => { price: '0.001075', size: 26 }
1516011478049 - XMRBTC: ask => { price: '0.029153', size: 3 }
1516011478049 - XMRBTC: bid => { price: '0.029051', size: 20 }
1516011478050 - MAIDBTC: ask => { price: '0.00006832', size: 248 }
1516011478050 - MAIDBTC: bid => { price: '0.00006533', size: 255 }
1516011478051 - BCHETH: ask => { price: '1.877499', size: 56 }
1516011478051 - BCHETH: bid => { price: '1.869660', size: 1 }
1516011478052 - XEMBTC: bid => { price: '0.00010252', size: 200 }
1516011478053 - VIBUSD: ask => { price: '0.5458', size: 3 }
1516011478053 - ATMBTC: ask => { price: '0.0000025', size: 3286 }
1516011478054 - BCNBTC: bid => { price: '0.0000007378', size: 100 }
1516011478059 - TRXETH: bid => { price: '0.0000514', size: 4 }
1516011478060 - LRCBTC: ask => { price: '0.0000979', size: 18 }
1516011478060 - DASHBTC: bid => { price: '0.072114', size: 300 }
1516011478061 - DCNUSD: ask => { price: '0.002685', size: 38 }
1516011478061 - DCNUSD: bid => { price: '0.002523', size: 77 }
1516011478061 - LOCETH: bid => { price: '0.0017', size: 10794 }
1516011478062 - XMRUSD: ask => { price: '402.40', size: 50000 }
1516011478062 - XMRUSD: bid => { price: '398.27', size: 50000 }
1516011478062 - XDNUSD: ask => { price: '0.037102', size: 650 }
1516011478063 - NXTBTC: ask => { price: '0.00003034', size: 50 }
1516011478064 - ZECBTC: bid => { price: '0.047749', size: 10457 }
1516011478064 - IXTETH: bid => { price: '0.002033', size: 9341 }
1516011478065 - XRPBTC: bid => { price: '0.00013085', size: 100 }
1516011478066 - BTGBTC: ask => { price: '0.023227', size: 10 }
1516011478066 - BTGBTC: bid => { price: '0.023146', size: 209 }
1516011478067 - FUNETH: ask => { price: '0.0001018', size: 309 }
1516011478067 - SMARTUSD: ask => { price: '1.9012', size: 8 }
1516011478067 - SMARTUSD: bid => { price: '1.8431', size: 18 }
1516011478068 - BCHBTC: bid => { price: '0.179151', size: 1712 }
1516011478069 - NEOBTC: ask => { price: '0.01188', size: 835 }
1516011478070 - DGBUSD: ask => { price: '0.0931', size: 295 }
1516011478071 - XDNBTC: ask => { price: '0.0000026989', size: 148 }
1516011478071 - XDNBTC: bid => { price: '0.0000026496', size: 9 }
1516011478072 - BTCUSD: ask => { price: '13734.29', size: 3 }
1516011478073 - CTRETH: bid => { price: '0.00187', size: 14 }
1516011478073 - NXCBTC: ask => { price: '0.00005094', size: 929 }
1516011478074 - MRVETH: bid => { price: '0.000322', size: 109339 }
1516011478075 - EVXETH: bid => { price: '0.00318', size: 14 }
1516011478075 - ETHBTC: ask => { price: '0.096186', size: 3059 }
1516011478075 - ETHBTC: bid => { price: '0.096128', size: 1779 }
1516011478076 - BTGETH: bid => { price: '0.240249', size: 69 }
1516011478077 - ZRXETH: ask => { price: '0.001522', size: 20618 }
1516011478077 - OAXETH: bid => { price: '0.001182', size: 14339 }
1516011478078 - XRPUSDT: bid => { price: '1.8021', size: 800 }
1516011478079 - DICEETH: ask => { price: '0.002497', size: 10441 }
1516011478081 - BCNETH: ask => { price: '0.0000079', size: 1282 }
1516011478081 - DOVETH: ask => { price: '0.000444', size: 171 }
1516011478082 - SISAETH: bid => { price: '0.00002', size: 83171 }
1516011478083 - FYNETH: ask => { price: '0.004092', size: 1319 }
1516011478083 - FYNETH: bid => { price: '0.003820', size: 15109 }
1516011478083 - PROETH: bid => { price: '0.002095', size: 12164 }
1516011478084 - ENJUSD: ask => { price: '0.32807', size: 5 }
1516011478085 - WTTBTC: ask => { price: '0.000251', size: 78063 }
1516011478096 - EKOETH: ask => { price: '0.000282', size: 1 }
1516011478124 - EKOBTC: bid => { price: '0.0000235', size: 10 }
1516011478138 - BCHBTC: ask => { price: '0.179497', size: 3000 }
1516011478138 - BCHBTC: bid => { price: '0.179097', size: 300 }
1516011478140 - BTGUSD: bid => { price: '315.30', size: 2145 }
1516011478142 - XMRBTC: bid => { price: '0.028863', size: 30 }
1516011478144 - BCNUSD: bid => { price: '0.010083', size: 1000 }
1516011478145 - BCHUSD: ask => { price: '2490.56637', size: 3000 }
1516011478145 - BCHUSD: bid => { price: '2461.36734', size: 40 }
1516011478146 - LOCETH: bid => { price: '0.0017', size: 12228 }
1516011478146 - MAIDBTC: ask => { price: '0.00007901', size: 368 }
1516011478146 - MAIDBTC: bid => { price: '0.00006267', size: 392 }
1516011478147 - BTGBTC: ask => { price: '0.023226', size: 10 }
1516011478148 - WTCBTC: ask => { price: '0.00192', size: 168 }
1516011478149 - NXTBTC: bid => { price: '0.00003017', size: 3 }
1516011478149 - ZECBTC: bid => { price: '0.047749', size: 10565 }
1516011478150 - LRCBTC: ask => { price: '0.0000978', size: 18 }
1516011478151 - XMRUSD: ask => { price: '401.84', size: 9610 }
1516011478151 - XMRUSD: bid => { price: '398.92', size: 5491 }
1516011478151 - DOGEUSD: ask => { price: '0.011468', size: 307 }
1516011478151 - DOGEUSD: bid => { price: '0.010830', size: 339 }
1516011478152 - DASHBTC: ask => { price: '0.072588', size: 17572 }
1516011478154 - DGBUSD: ask => { price: '0.0930', size: 295 }
1516011478157 - DASHETH: bid => { price: '0.753176', size: 41 }
1516011478158 - FUNETH: ask => { price: '0.0001017', size: 309 }
1516011478158 - STRATETH: bid => { price: '0.0155', size: 1142 }
1516011478159 - XRPBTC: bid => { price: '0.00013086', size: 100 }
1516011478160 - XEMBTC: bid => { price: '0.00010253', size: 200 }
1516011478160 - XDNBTC: bid => { price: '0.0000026449', size: 20 }
1516011478161 - LTCUSD: bid => { price: '237.049', size: 33 }
