{ BTC: { currency_code: 'BTC', cash: '0.022940224', reserved: '0' },
  ETH: { currency_code: 'ETH', cash: '0.24776939', reserved: '0' },
  USD: { currency_code: 'USD', cash: '7.5357592', reserved: '0' } }
1515846424839 - LTCETH: bid => { price: '0.176', size: 7184 }
1515846424839 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846425140 - LTCETH: bid => { price: '0.176', size: 7183 }
1515846425140 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846425234 - LTCETH: bid => { price: '0.176', size: 7184 }
1515846425234 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846425552 - LTCETH: bid => { price: '0.176', size: 7187 }
1515846425552 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846425634 - LTCETH: bid => { price: '0.176', size: 7184 }
1515846425634 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846425956 - LTCETH: bid => { price: '0.176', size: 7186 }
1515846425956 - LTCETH: ask => { price: '0.185', size: 4875 }
1515846426052 - LTCETH: ask => { price: '0.183', size: 56 }
1515846426152 - LTCETH: bid => { price: '0.176', size: 7187 }
1515846426152 - LTCETH: ask => { price: '0.183', size: 54 }
1515846426234 - LTCETH: bid => { price: '0.176', size: 7186 }
1515846426234 - LTCETH: ask => { price: '0.183', size: 82 }
1515846426363 - LTCETH: ask => { price: '0.183', size: 54 }
1515846426465 - LTCETH: bid => { price: '0.176', size: 7184 }
1515846426465 - LTCETH: ask => { price: '0.183', size: 46 }
1515846426642 - LTCETH: ask => { price: '0.183', size: 98 }
1515846426670 - LTCETH: ask => { price: '0.183', size: 70 }
1515846426766 - LTCETH: ask => { price: '0.183', size: 100 }
1515846426841 - LTCETH: ask => { price: '0.185', size: 5218 }
1515846427273 - LTCETH: ask => { price: '0.183', size: 70 }
1515846427364 - LTCETH: ask => { price: '0.183', size: 100 }
1515846427647 - LTCETH: ask => { price: '0.183', size: 94 }
1515846427745 - LTCETH: ask => { price: '0.185', size: 4874 }
1515846428243 - LTCETH: ask => { price: '0.183', size: 46 }
1515846428464 - LTCETH: ask => { price: '0.183', size: 100 }
1515846428552 - LTCETH: ask => { price: '0.183', size: 84 }
1515846428654 - LTCETH: ask => { price: '0.183', size: 94 }
1515846428887 - LTCETH: ask => { price: '0.183', size: 60 }
1515846428997 - LTCETH: ask => { price: '0.183', size: 70 }
1515846429074 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846429074 - LTCETH: ask => { price: '0.183', size: 100 }
1515846429160 - LTCETH: bid => { price: '0.177', size: 2907 }
